time_in,time_out,side,tag,entry,sl,tp,exit,lots,pnl,r,reason,mae_r,equity_after
2020-10-06 10:00:00,2020-10-06 11:15:00,BUY,FVG-POI,1912.8,1907.5,1934.56,1907.5,0.07,-37.57,-1.013,SL,1.02,3543.34
2020-10-06 14:15:00,2020-10-06 18:45:00,BUY,FVG-POI,1916.48,1905.6,1955.62,1905.6,0.03,-32.86,-1.006,SL,1.36,3510.48
2020-10-07 11:30:00,2020-10-09 04:00:00,SELL,FVG-POI,1889.29,1902.05,1848.75,1902.05,0.03,-38.48,-1.005,SL,1.12,3472.0
2020-10-13 14:30:00,2020-10-13 17:00:00,SELL,OB-CHoCH,1919.46,1929.41,1890.11,1890.11,0.03,87.84,2.942,TP,0.46,3559.84
2020-10-14 18:45:00,2020-10-16 15:15:00,SELL,FVG-POI,1902.88,1913.5,1848.75,1913.5,0.03,-32.06,-1.007,SL,1.04,3527.78
2020-10-16 17:30:00,2020-10-19 15:00:00,SELL,FVG-POI,1902.6,1915.65,1848.75,1915.65,0.03,-39.35,-1.005,SL,1.09,3488.44
2020-10-19 16:00:00,2020-10-21 17:30:00,SELL,OB-CHoCH,1910.54,1929.58,1848.75,1929.58,0.02,-38.22,-1.004,SL,1.09,3450.22
2020-10-22 20:15:00,2020-10-28 14:30:00,BUY,OB-BOS,1903.37,1881.6,1973.64,1881.6,0.02,-43.67,-1.003,SL,1.2,3406.54
2020-10-30 06:45:00,2020-10-30 14:45:00,SELL,OB-BOS,1873.26,1884.27,1805.62,1884.27,0.03,-33.24,-1.006,SL,1.47,3373.31
2020-11-02 03:45:00,2020-11-05 14:30:00,BUY,OB-CHoCH,1881.52,1867.37,1925.94,1925.94,0.02,88.7,3.133,TP,0.12,3462.01
2020-11-12 07:30:00,2020-11-12 15:45:00,SELL,FVG-POI,1869.02,1875.36,1850.52,1875.36,0.05,-32.05,-1.011,SL,1.69,3429.96
2020-11-12 20:00:00,2020-11-13 14:15:00,SELL,OB-BOS,1876.26,1885.38,1848.75,1885.38,0.04,-36.76,-1.008,SL,1.18,3393.2
2020-11-13 23:45:00,2020-11-16 13:45:00,BUY,FVG-POI,1889.58,1880.28,1961.17,1880.28,0.04,-37.46,-1.008,SL,2.7,3355.73
2020-11-17 10:45:00,2020-11-17 22:30:00,BUY,FVG-POI,1891.01,1879.69,1963.23,1879.69,0.03,-34.16,-1.006,SL,1.17,3321.57
2020-11-18 11:30:00,2020-11-23 16:45:00,SELL,FVG-POI,1876.79,1885.69,1850.52,1850.52,0.04,104.8,2.945,TP,0.9,3426.37
2020-12-02 17:45:00,2020-12-09 22:45:00,BUY,OB-BOS,1826.85,1805.26,1893.43,1838.04,0.02,22.24,0.515,time_stop,0.23,3448.61
2020-12-10 08:15:00,2020-12-15 15:30:00,SELL,FVG-POI,1836.9,1852.49,1775.42,1852.49,0.02,-31.33,-1.004,SL,1.18,3417.28
2020-12-22 12:00:00,2020-12-22 17:45:00,BUY,FVG-POI,1874.7,1867.97,1899.05,1867.97,0.05,-34.02,-1.01,SL,2.03,3383.26
2020-12-23 01:30:00,2020-12-23 14:00:00,BUY,FVG-POI,1862.94,1857.86,1881.45,1857.86,0.07,-36.05,-1.014,SL,1.16,3347.22
2020-12-23 16:30:00,2021-01-04 04:45:00,BUY,OB-BOS,1874.98,1847.5,1965.46,1921.79,0.01,46.74,1.701,time_stop,0.21,3393.96
2021-01-14 04:15:00,2021-01-20 16:15:00,SELL,OB-BOS,1838.74,1860.5,1764.38,1860.5,0.02,-43.65,-1.003,SL,1.03,3350.31
2021-01-21 20:45:00,2021-01-22 12:30:00,BUY,FVG-POI,1867.85,1854.17,1919.79,1854.17,0.02,-27.5,-1.005,SL,1.3,3322.81
2021-01-22 22:45:00,2021-02-01 04:45:00,SELL,FVG-POI,1854.0,1877.19,1764.38,1861.51,0.01,-7.58,-0.327,time_stop,0.94,3315.23
2021-02-02 12:00:00,2021-02-02 13:30:00,BUY,FVG-POI,1852.14,1843.03,1894.53,1843.03,0.04,-36.74,-1.008,SL,1.05,3278.49
2021-02-09 02:00:00,2021-02-12 09:45:00,BUY,FVG-POI,1832.28,1817.03,1927.64,1817.03,0.02,-30.63,-1.005,SL,1.04,3247.86
2021-02-22 04:45:00,2021-02-22 08:00:00,SELL,OB-BOS,1783.26,1790.92,1760.64,1790.92,0.04,-30.92,-1.009,SL,1.54,3216.94
2021-02-23 14:00:00,2021-02-23 16:30:00,BUY,FVG-POI,1812.37,1801.23,1847.54,1801.23,0.03,-33.64,-1.006,SL,1.29,3183.3
2021-02-24 01:15:00,2021-02-24 15:15:00,BUY,FVG-POI,1806.52,1801.97,1825.64,1801.97,0.07,-32.34,-1.015,SL,1.52,3150.96
2021-03-10 08:30:00,2021-03-12 11:15:00,BUY,FVG-POI,1714.35,1702.98,1759.89,1702.98,0.03,-34.33,-1.006,SL,1.1,3116.63
2021-03-19 11:45:00,2021-03-26 16:45:00,SELL,FVG-POI,1736.68,1748.81,1700.63,1731.1,0.03,16.53,0.454,time_stop,0.83,3133.16
2021-03-26 22:45:00,2021-03-29 15:45:00,BUY,OB-BOS,1733.0,1722.34,1770.13,1722.34,0.03,-32.2,-1.007,SL,1.04,3100.96
2021-03-29 19:00:00,2021-03-30 09:00:00,BUY,FVG-POI,1713.91,1703.68,1746.72,1703.68,0.03,-30.91,-1.007,SL,1.01,3070.05
2021-03-31 23:00:00,2021-04-01 09:30:00,SELL,OB-BOS,1706.79,1715.73,1678.56,1715.73,0.03,-27.04,-1.008,SL,1.18,3043.01
2021-04-12 09:00:00,2021-04-12 16:45:00,BUY,OB-BOS,1740.01,1734.49,1757.32,1734.49,0.06,-33.53,-1.013,SL,1.43,3009.48
2021-04-13 01:00:00,2021-04-20 06:00:00,BUY,OB-BOS,1733.49,1721.11,1816.01,1773.63,0.02,80.14,3.235,time_stop,0.79,3089.62
2021-04-20 09:30:00,2021-04-20 17:00:00,SELL,FVG-POI,1767.99,1776.53,1737.77,1776.53,0.04,-34.46,-1.008,SL,1.16,3055.16
2021-04-23 20:00:00,2021-04-28 12:15:00,BUY,FVG-POI,1779.2,1765.6,1827.02,1765.6,0.02,-27.33,-1.005,SL,1.16,3027.83
2021-04-28 20:30:00,2021-04-28 21:30:00,SELL,FVG-POI,1772.67,1776.7,1761.51,1776.7,0.08,-32.81,-1.017,SL,2.42,2995.02
2021-04-29 06:30:00,2021-05-03 17:15:00,SELL,OB-CHoCH,1784.69,1795.85,1744.57,1795.85,0.03,-33.68,-1.006,SL,1.03,2961.34
2021-05-05 12:30:00,2021-05-07 15:30:00,BUY,OB-CHoCH,1779.01,1764.43,1827.02,1827.02,0.02,95.88,3.289,TP,0.58,3057.22
2021-05-13 10:45:00,2021-05-14 21:45:00,SELL,OB-CHoCH,1814.42,1841.86,1732.58,1841.86,0.01,-27.51,-1.003,SL,1.0,3029.71
2021-05-28 11:00:00,2021-05-28 15:00:00,BUY,FVG-POI,1891.36,1883.86,1912.74,1883.86,0.04,-30.28,-1.009,SL,1.21,2999.43
2021-06-02 17:45:00,2021-06-09 22:45:00,SELL,OB-CHoCH,1901.12,1918.25,1844.02,1889.87,0.02,22.36,0.653,time_stop,0.5,3021.79
2021-06-14 01:00:00,2021-06-14 01:45:00,BUY,FVG-POI,1877.89,1873.83,1891.8,1873.83,0.07,-28.93,-1.017,SL,1.1,2992.86
2021-06-16 02:30:00,2021-06-16 20:45:00,SELL,FVG-POI,1856.96,1861.64,1844.02,1861.64,0.06,-28.51,-1.015,SL,1.27,2964.35
2021-06-21 15:00:00,2021-06-28 20:15:00,SELL,OB-BOS,1779.3,1795.78,1721.25,1780.19,0.02,-1.92,-0.058,time_stop,0.95,2962.43
2021-07-01 13:45:00,2021-07-01 18:15:00,BUY,FVG-POI,1777.28,1769.19,1825.33,1769.19,0.04,-32.64,-1.009,SL,1.11,2929.79
2021-07-01 22:30:00,2021-07-09 08:30:00,BUY,FVG-POI,1776.35,1768.53,1825.33,1802.64,0.04,104.88,3.352,time_stop,0.26,3034.67
2021-07-09 10:30:00,2021-07-12 16:45:00,BUY,OB-BOS,1804.05,1795.06,1862.91,1795.06,0.03,-27.18,-1.008,SL,1.33,3007.49
2021-07-12 17:30:00,2021-07-19 22:30:00,BUY,OB-BOS,1806.36,1789.8,1862.91,1810.27,0.02,7.68,0.232,time_stop,0.69,3015.17
2021-07-21 06:15:00,2021-07-21 11:15:00,BUY,OB-CHoCH,1808.96,1804.04,1824.92,1804.04,0.06,-29.96,-1.014,SL,1.15,2985.21
2021-08-02 12:45:00,2021-08-05 16:30:00,BUY,FVG-POI,1810.54,1801.74,1862.91,1801.74,0.03,-26.61,-1.008,SL,1.16,2958.6
2021-08-05 19:15:00,2021-08-06 07:30:00,BUY,FVG-POI,1806.41,1799.26,1831.34,1799.26,0.04,-28.87,-1.01,SL,1.03,2929.73
2021-08-16 15:30:00,2021-08-23 20:30:00,BUY,FVG-POI,1781.44,1761.96,1862.91,1803.89,0.02,44.76,1.149,time_stop,0.36,2974.49
2021-08-26 15:30:00,2021-08-26 17:30:00,SELL,FVG-POI,1782.0,1791.96,1751.69,1791.96,0.03,-30.1,-1.007,SL,1.3,2944.39
2021-08-26 21:00:00,2021-08-27 09:15:00,SELL,FVG-POI,1790.12,1803.67,1741.58,1803.67,0.02,-27.25,-1.005,SL,1.03,2917.15
2021-08-27 15:30:00,2021-08-27 16:30:00,BUY,OB-CHoCH,1798.31,1789.36,1831.34,1789.36,0.03,-27.05,-1.008,SL,1.18,2890.1
2021-08-27 17:00:00,2021-09-03 22:00:00,BUY,OB-CHoCH,1802.74,1781.78,1869.78,1830.48,0.01,27.67,1.32,time_stop,0.17,2917.77
2021-09-10 17:45:00,2021-09-10 20:45:00,BUY,OB-CHoCH,1796.96,1789.63,1820.61,1789.63,0.04,-29.61,-1.01,SL,1.11,2888.16
2021-09-13 04:30:00,2021-09-14 15:30:00,BUY,FVG-POI,1789.6,1781.61,1814.99,1781.61,0.04,-32.23,-1.009,SL,1.25,2855.92
2021-09-14 15:30:00,2021-09-16 12:45:00,BUY,FVG-POI,1790.66,1778.13,1827.22,1778.13,0.02,-25.2,-1.006,SL,1.04,2830.72
2021-09-23 10:30:00,2021-09-23 16:00:00,BUY,OB-CHoCH,1767.14,1759.28,1792.36,1759.28,0.04,-31.73,-1.009,SL,1.64,2798.99
2021-09-27 15:00:00,2021-09-28 09:15:00,BUY,OB-CHoCH,1750.1,1743.73,1774.1,1743.73,0.04,-25.77,-1.011,SL,1.21,2773.22
2021-09-29 15:15:00,2021-09-30 17:00:00,SELL,FVG-POI,1739.22,1748.04,1683.2,1748.04,0.03,-26.68,-1.008,SL,1.11,2746.55
2021-10-01 09:15:00,2021-10-08 14:15:00,BUY,FVG-POI,1754.86,1737.01,1808.58,1762.38,0.02,14.9,0.417,time_stop,0.5,2761.45
2021-10-11 03:00:00,2021-10-18 08:00:00,BUY,FVG-POI,1757.17,1736.94,1827.22,1768.62,0.01,11.38,0.562,time_stop,0.35,2772.83
2021-10-20 04:00:00,2021-10-22 09:30:00,BUY,FVG-POI,1772.53,1766.35,1789.96,1789.96,0.04,69.44,2.808,TP,0.48,2842.27
2021-10-27 09:45:00,2021-10-29 15:45:00,BUY,OB-BOS,1791.31,1777.78,1834.07,1777.78,0.02,-27.21,-1.005,SL,1.13,2815.06
2021-11-01 18:00:00,2021-11-05 18:15:00,SELL,OB-CHoCH,1790.02,1811.91,1721.65,1811.91,0.01,-21.96,-1.003,SL,1.16,2793.1
2021-11-17 05:30:00,2021-11-17 16:30:00,SELL,FVG-POI,1852.21,1866.36,1785.1,1866.36,0.02,-28.44,-1.005,SL,1.02,2764.65
2021-11-17 22:00:00,2021-11-22 16:15:00,SELL,OB-CHoCH,1863.25,1875.68,1822.32,1822.32,0.02,81.72,3.286,TP,0.62,2846.37
2021-12-08 19:00:00,2021-12-10 10:15:00,BUY,OB-CHoCH,1783.73,1771.26,1847.08,1771.26,0.02,-25.08,-1.006,SL,1.06,2821.3
2021-12-10 20:45:00,2021-12-13 04:00:00,SELL,FVG-POI,1782.47,1787.22,1768.09,1787.22,0.06,-28.95,-1.015,SL,1.22,2792.35
2021-12-13 07:30:00,2021-12-13 10:30:00,SELL,OB-CHoCH,1785.22,1787.58,1778.83,1787.58,0.12,-29.17,-1.03,SL,1.11,2763.18
2021-12-13 15:00:00,2021-12-16 22:45:00,SELL,OB-BOS,1785.37,1799.36,1721.65,1799.36,0.02,-28.12,-1.005,SL,1.01,2735.07
2021-12-21 12:15:00,2021-12-27 03:15:00,SELL,OB-CHoCH,1795.29,1810.71,1750.18,1810.71,0.02,-30.98,-1.005,SL,1.06,2704.09
2021-12-30 15:15:00,2021-12-30 16:30:00,SELL,FVG-POI,1800.74,1805.59,1785.86,1805.59,0.06,-29.54,-1.014,SL,1.62,2674.54
2022-01-03 22:30:00,2022-01-05 15:45:00,BUY,OB-CHoCH,1804.11,1797.65,1827.45,1827.45,0.04,93.08,3.605,TP,0.87,2767.62
2022-01-06 02:15:00,2022-01-13 07:15:00,SELL,FVG-POI,1807.65,1835.66,1721.65,1826.53,0.01,-18.95,-0.677,time_stop,0.73,2748.67
2022-01-13 14:15:00,2022-01-13 18:00:00,BUY,OB-BOS,1825.42,1814.04,1865.72,1814.04,0.02,-22.9,-1.006,SL,1.15,2725.77
2022-01-13 20:15:00,2022-01-17 03:15:00,BUY,OB-BOS,1822.11,1813.65,1865.72,1813.65,0.03,-25.58,-1.008,SL,1.02,2700.2
2022-01-17 04:45:00,2022-01-18 15:00:00,BUY,FVG-POI,1818.52,1808.37,1865.72,1808.37,0.03,-30.66,-1.007,SL,1.09,2669.54
2022-01-19 02:00:00,2022-01-19 17:00:00,SELL,OB-CHoCH,1812.49,1828.45,1750.18,1828.45,0.02,-32.07,-1.004,SL,1.55,2637.47
2022-01-24 15:45:00,2022-01-25 16:45:00,SELL,OB-CHoCH,1835.1,1844.34,1805.79,1844.34,0.03,-27.92,-1.008,SL,1.92,2609.56
2022-02-01 18:00:00,2022-02-02 09:30:00,BUY,FVG-POI,1806.5,1795.98,1838.62,1795.98,0.02,-21.18,-1.007,SL,1.13,2588.38
2022-02-02 10:15:00,2022-02-03 16:45:00,BUY,OB-CHoCH,1800.07,1793.73,1818.04,1793.73,0.04,-25.63,-1.011,SL,1.8,2562.74
2022-02-03 18:15:00,2022-02-10 23:15:00,BUY,OB-CHoCH,1807.39,1788.28,1865.72,1826.18,0.01,18.72,0.979,time_stop,0.8,2581.46
2022-02-16 12:15:00,2022-02-16 21:00:00,SELL,FVG-POI,1854.51,1871.22,1792.14,1871.22,0.02,-33.55,-1.004,SL,1.06,2547.91
2022-02-17 03:00:00,2022-02-17 10:15:00,SELL,OB-CHoCH,1868.68,1880.21,1832.77,1880.21,0.02,-23.19,-1.006,SL,1.93,2524.72
2022-02-22 14:30:00,2022-02-22 17:45:00,BUY,FVG-POI,1899.35,1895.23,1913.98,1895.23,0.06,-25.14,-1.017,SL,1.32,2499.58
2022-02-23 02:30:00,2022-02-23 06:45:00,BUY,FVG-POI,1900.04,1897.19,1913.98,1897.19,0.09,-26.25,-1.025,SL,1.3,2473.33
2022-02-28 12:00:00,2022-02-28 18:45:00,BUY,FVG-POI,1902.86,1891.26,1967.19,1891.26,0.02,-23.33,-1.006,SL,1.02,2450.0
2022-03-02 15:30:00,2022-03-02 18:00:00,BUY,FVG-POI,1932.86,1919.75,1974.52,1919.75,0.02,-26.36,-1.005,SL,1.26,2423.63
2022-03-10 05:30:00,2022-03-11 14:00:00,BUY,FVG-POI,1978.45,1968.1,2021.63,1968.1,0.02,-20.83,-1.007,SL,1.07,2402.8
2022-03-14 00:00:00,2022-03-15 07:00:00,SELL,OB-CHoCH,1981.24,1996.56,1933.99,1933.99,0.02,94.36,3.079,TP,0.16,2497.16
2022-03-29 06:45:00,2022-03-29 15:15:00,SELL,FVG-POI,1924.88,1931.23,1895.01,1895.01,0.04,119.2,4.692,TP,0.06,2616.36
2022-03-30 10:00:00,2022-03-30 15:15:00,SELL,FVG-POI,1922.6,1931.49,1890.02,1931.49,0.03,-26.88,-1.008,SL,1.08,2589.48
2022-04-01 12:00:00,2022-04-01 17:30:00,BUY,OB-CHoCH,1935.63,1918.84,1989.99,1918.84,0.02,-33.72,-1.004,SL,1.01,2555.76
2022-04-04 03:00:00,2022-04-04 05:30:00,BUY,OB-CHoCH,1926.07,1919.41,1949.76,1919.41,0.04,-26.93,-1.011,SL,1.16,2528.84
2022-04-05 18:45:00,2022-04-11 11:45:00,SELL,FVG-POI,1920.42,1957.48,1792.14,1957.48,0.01,-37.13,-1.002,SL,1.02,2491.71
2022-04-19 06:45:00,2022-04-19 07:45:00,BUY,FVG-POI,1979.04,1974.23,1994.46,1974.23,0.05,-24.39,-1.015,SL,1.14,2467.32
2022-04-19 10:00:00,2022-04-19 16:00:00,BUY,OB-BOS,1977.18,1959.46,2059.24,1959.46,0.01,-17.79,-1.004,SL,1.07,2449.52
2022-04-21 03:00:00,2022-04-25 08:45:00,SELL,FVG-POI,1953.88,1965.5,1915.15,1915.15,0.02,77.32,3.327,TP,0.25,2526.84
2022-04-27 16:00:00,2022-04-29 09:00:00,SELL,OB-BOS,1894.38,1908.83,1844.49,1908.83,0.02,-29.05,-1.005,SL,1.02,2497.8
2022-05-02 13:45:00,2022-05-02 15:00:00,BUY,FVG-POI,1882.43,1875.1,1912.06,1875.1,0.03,-22.21,-1.01,SL,1.25,2475.58
2022-05-05 14:00:00,2022-05-05 17:00:00,BUY,FVG-POI,1900.09,1888.19,1946.47,1888.19,0.02,-23.94,-1.006,SL,1.12,2451.64
2022-05-05 22:30:00,2022-05-06 04:15:00,BUY,FVG-POI,1881.08,1869.48,1919.83,1869.48,0.02,-23.35,-1.006,SL,1.15,2428.29
2022-05-06 11:15:00,2022-05-09 09:45:00,BUY,FVG-POI,1877.88,1869.66,1909.77,1869.66,0.03,-24.86,-1.009,SL,1.02,2403.43
2022-05-11 15:30:00,2022-05-11 16:45:00,SELL,FVG-POI,1840.73,1857.84,1788.66,1857.84,0.01,-17.18,-1.004,SL,1.02,2386.26
2022-05-12 01:00:00,2022-05-12 03:30:00,SELL,FVG-POI,1850.83,1857.11,1831.97,1857.11,0.04,-25.38,-1.011,SL,1.1,2360.87
2022-05-12 05:30:00,2022-05-13 01:30:00,SELL,OB-BOS,1853.42,1866.39,1815.43,1815.43,0.02,75.84,2.923,TP,0.12,2436.71
2022-05-18 03:00:00,2022-05-18 06:15:00,BUY,FVG-POI,1816.35,1809.75,1836.05,1809.75,0.04,-26.66,-1.011,SL,1.31,2410.05
2022-05-18 18:00:00,2022-05-25 23:00:00,BUY,OB-CHoCH,1816.35,1784.97,1909.77,1854.1,0.01,37.68,1.201,time_stop,0.17,2447.73
2022-05-26 03:00:00,2022-05-27 10:15:00,SELL,FVG-POI,1852.09,1856.74,1832.38,1856.74,0.05,-23.61,-1.015,SL,1.43,2424.13
2022-05-30 10:45:00,2022-06-01 07:45:00,SELL,FVG-POI,1858.41,1865.77,1832.38,1832.38,0.03,77.88,3.527,TP,0.37,2502.01
2022-06-03 22:30:00,2022-06-06 04:30:00,BUY,FVG-POI,1851.45,1846.49,1865.2,1846.49,0.05,-25.13,-1.014,SL,2.34,2476.88
2022-06-07 15:15:00,2022-06-07 16:45:00,SELL,FVG-POI,1845.24,1851.75,1810.96,1851.75,0.04,-26.32,-1.011,SL,1.28,2450.56
2022-06-08 03:00:00,2022-06-08 18:00:00,SELL,FVG-POI,1850.11,1857.36,1828.5,1857.36,0.03,-21.95,-1.01,SL,1.23,2428.61
2022-06-08 23:00:00,2022-06-10 15:30:00,SELL,OB-CHoCH,1851.63,1859.48,1828.5,1828.5,0.03,69.18,2.938,TP,0.47,2497.79
2022-06-15 21:30:00,2022-06-23 06:00:00,BUY,FVG-POI,1838.42,1811.11,1919.83,1833.0,0.01,-5.49,-0.201,time_stop,0.85,2492.3
2022-06-23 08:45:00,2022-06-23 13:00:00,BUY,FVG-POI,1835.05,1829.6,1853.05,1829.6,0.05,-27.62,-1.013,SL,1.34,2464.67
2022-06-23 16:15:00,2022-06-24 04:00:00,BUY,OB-CHoCH,1838.7,1822.15,1892.56,1822.15,0.01,-16.62,-1.004,SL,1.03,2448.06
2022-06-24 13:45:00,2022-06-27 01:00:00,SELL,OB-CHoCH,1824.97,1835.46,1786.84,1835.46,0.02,-21.12,-1.007,SL,1.09,2426.94
2022-06-28 02:45:00,2022-06-29 12:30:00,BUY,OB-BOS,1823.85,1814.79,1853.05,1814.79,0.03,-27.38,-1.008,SL,1.29,2399.56
2022-06-30 03:30:00,2022-06-30 07:30:00,BUY,OB-CHoCH,1820.6,1815.27,1839.85,1815.27,0.04,-21.61,-1.013,SL,1.06,2377.95
2022-06-30 15:30:00,2022-07-01 08:30:00,BUY,OB-CHoCH,1820.64,1800.72,1892.56,1800.72,0.01,-19.99,-1.004,SL,1.27,2357.96
2022-07-18 10:15:00,2022-07-20 22:45:00,BUY,OB-CHoCH,1718.81,1698.04,1804.7,1698.04,0.01,-20.84,-1.003,SL,1.11,2337.12
2022-07-26 06:00:00,2022-07-27 21:30:00,SELL,OB-CHoCH,1724.69,1731.3,1693.23,1731.3,0.04,-26.72,-1.011,SL,1.55,2310.4
2022-08-03 10:15:00,2022-08-04 08:30:00,SELL,FVG-POI,1765.97,1774.21,1735.45,1774.21,0.03,-24.94,-1.008,SL,1.05,2285.47
2022-08-04 08:45:00,2022-08-04 11:45:00,SELL,FVG-POI,1769.5,1775.39,1752.61,1775.39,0.04,-23.83,-1.012,SL,1.28,2261.64
2022-08-08 04:45:00,2022-08-15 09:45:00,BUY,OB-CHoCH,1775.28,1753.62,1841.03,1791.64,0.01,16.29,0.752,time_stop,0.19,2277.93
2022-08-25 19:45:00,2022-08-26 11:00:00,BUY,FVG-POI,1758.52,1751.1,1782.34,1751.1,0.03,-22.48,-1.009,SL,1.02,2255.45
2022-09-06 08:30:00,2022-09-06 12:00:00,BUY,FVG-POI,1719.27,1711.62,1741.21,1711.62,0.03,-23.17,-1.009,SL,1.01,2232.28
2022-09-06 14:00:00,2022-09-06 15:45:00,BUY,OB-BOS,1713.93,1708.79,1733.4,1708.79,0.04,-20.82,-1.014,SL,1.36,2211.46
2022-09-09 18:30:00,2022-09-13 15:30:00,BUY,FVG-POI,1718.86,1709.78,1745.52,1709.78,0.02,-18.29,-1.008,SL,1.19,2193.16
2022-10-11 05:00:00,2022-10-11 18:30:00,SELL,FVG-POI,1662.18,1675.29,1614.81,1675.29,0.02,-26.36,-1.005,SL,1.42,2166.8
2022-10-12 07:00:00,2022-10-13 15:30:00,BUY,OB-BOS,1669.32,1660.21,1696.34,1660.21,0.02,-18.36,-1.008,SL,1.88,2148.44
2022-10-14 10:15:00,2022-10-21 15:15:00,SELL,OB-CHoCH,1664.95,1676.35,1614.81,1621.46,0.02,86.84,3.807,time_stop,0.31,2235.28
2022-10-25 19:45:00,2022-10-25 21:00:00,SELL,OB-CHoCH,1652.92,1656.28,1638.2,1656.28,0.07,-24.03,-1.021,SL,1.22,2211.25
2022-11-02 15:45:00,2022-11-02 20:00:00,SELL,FVG-POI,1653.16,1662.39,1617.29,1662.39,0.02,-18.59,-1.008,SL,1.34,2192.66
2022-11-15 20:15:00,2022-11-17 05:00:00,BUY,OB-BOS,1774.18,1765.49,1802.27,1765.49,0.03,-26.28,-1.008,SL,1.09,2166.38
2022-11-21 02:15:00,2022-11-25 04:15:00,SELL,FVG-POI,1750.15,1758.79,1704.04,1758.79,0.03,-26.13,-1.008,SL,1.02,2140.24
2022-11-25 19:00:00,2022-11-28 17:45:00,BUY,FVG-POI,1754.31,1744.96,1785.06,1744.96,0.02,-18.84,-1.007,SL,1.2,2121.41
2022-11-29 14:30:00,2022-11-30 15:15:00,SELL,OB-CHoCH,1752.99,1763.83,1704.04,1763.83,0.02,-21.82,-1.006,SL,1.07,2099.59
2022-12-06 07:30:00,2022-12-08 16:45:00,SELL,FVG-POI,1769.0,1792.0,1664.71,1792.0,0.01,-23.07,-1.003,SL,1.03,2076.51
2022-12-12 08:45:00,2022-12-12 17:30:00,BUY,OB-BOS,1789.09,1783.77,1806.14,1783.77,0.04,-21.58,-1.013,SL,1.13,2054.94
2022-12-13 05:30:00,2022-12-13 09:15:00,SELL,FVG-POI,1782.9,1787.92,1768.74,1787.92,0.04,-20.37,-1.014,SL,1.11,2034.57
2022-12-13 10:15:00,2022-12-13 15:15:00,SELL,OB-CHoCH,1784.74,1793.33,1744.91,1793.33,0.02,-17.32,-1.008,SL,1.17,2017.25
2022-12-15 15:30:00,2022-12-22 20:30:00,BUY,OB-CHoCH,1781.06,1768.25,1824.52,1785.8,0.02,9.34,0.365,time_stop,0.54,2026.59
2022-12-23 14:30:00,2022-12-27 09:00:00,SELL,FVG-POI,1796.2,1807.87,1744.91,1807.87,0.02,-23.47,-1.006,SL,1.05,2003.11
2022-12-27 15:15:00,2022-12-27 17:00:00,SELL,FVG-POI,1806.74,1814.38,1784.61,1814.38,0.03,-23.12,-1.009,SL,1.25,1979.99
2022-12-27 19:30:00,2022-12-30 16:00:00,SELL,OB-CHoCH,1816.67,1824.21,1793.61,1824.21,0.03,-22.83,-1.009,SL,1.14,1957.16
2023-01-06 06:45:00,2023-01-06 15:30:00,SELL,FVG-POI,1837.85,1844.63,1818.62,1844.63,0.03,-20.56,-1.01,SL,1.73,1936.6
2023-01-17 17:15:00,2023-01-18 15:00:00,SELL,OB-CHoCH,1910.54,1918.28,1879.85,1918.28,0.03,-23.44,-1.009,SL,1.17,1913.16
2023-01-27 10:45:00,2023-01-27 17:45:00,BUY,OB-BOS,1926.17,1918.99,1949.09,1918.99,0.03,-21.76,-1.01,SL,1.33,1891.4
2023-02-08 20:00:00,2023-02-09 19:45:00,BUY,OB-CHoCH,1879.51,1863.32,1927.59,1863.32,0.01,-16.26,-1.004,SL,1.02,1875.14
2023-02-15 04:45:00,2023-02-22 12:15:00,SELL,OB-BOS,1851.9,1865.89,1804.38,1833.23,0.01,18.6,1.33,time_stop,0.03,1893.74
2023-02-22 13:00:00,2023-02-22 21:00:00,BUY,FVG-POI,1837.46,1829.16,1872.23,1829.16,0.02,-16.75,-1.008,SL,1.24,1876.99
2023-02-23 10:00:00,2023-03-02 15:00:00,SELL,OB-CHoCH,1827.6,1846.99,1765.85,1832.66,0.01,-5.13,-0.265,time_stop,0.87,1871.86
2023-03-10 07:45:00,2023-03-10 16:30:00,BUY,FVG-POI,1831.4,1824.6,1851.66,1851.66,0.03,60.57,2.967,TP,0.17,1932.43
2023-03-16 05:15:00,2023-03-17 16:30:00,BUY,FVG-POI,1913.37,1900.83,1959.68,1959.68,0.02,92.48,3.687,TP,0.11,2024.91
2023-03-22 04:00:00,2023-03-22 20:00:00,SELL,FVG-POI,1941.09,1952.86,1905.19,1952.86,0.02,-23.68,-1.006,SL,1.98,2001.23
2023-03-23 14:30:00,2023-03-23 15:45:00,SELL,FVG-POI,1967.31,1982.25,1918.26,1982.25,0.01,-15.01,-1.005,SL,1.19,1986.22
2023-03-27 10:30:00,2023-03-27 12:15:00,BUY,OB-CHoCH,1972.04,1963.08,1998.37,1963.08,0.02,-18.05,-1.008,SL,1.18,1968.17
2023-03-29 03:15:00,2023-03-30 19:00:00,SELL,OB-CHoCH,1971.1,1979.37,1944.04,1979.37,0.02,-16.68,-1.008,SL,1.02,1951.49
2023-03-31 04:00:00,2023-03-31 11:00:00,BUY,FVG-POI,1981.67,1974.68,2003.33,1974.68,0.03,-21.17,-1.01,SL,1.04,1930.31
2023-04-03 20:00:00,2023-04-04 16:30:00,SELL,FVG-POI,1982.54,1992.58,1953.29,1992.58,0.02,-20.22,-1.007,SL,1.03,1910.09
